,group,participant_id,city,condition,trial_number,gamma
48,e,sub-104,krk,eo,48,15.077708886562538
49,e,sub-104,krk,eo,49,14.799317184630489
50,e,sub-104,krk,eo,50,15.125526142893456
51,e,sub-104,krk,eo,51,15.408506972330825
52,e,sub-104,krk,eo,52,14.84660194960782
53,e,sub-104,krk,eo,53,14.462077850146448
54,e,sub-104,krk,eo,54,15.432294490870921
55,e,sub-104,krk,eo,55,15.618930073844844
56,e,sub-104,krk,eo,56,15.461825419165194
57,e,sub-104,krk,eo,57,15.813132285581933
58,e,sub-104,krk,eo,58,16.02336224890191
59,e,sub-104,krk,eo,59,15.015973649890972
60,e,sub-104,krk,eo,60,15.482841063573376
61,e,sub-104,krk,eo,61,16.31475447156542
62,e,sub-104,krk,eo,62,14.373908052472386
63,e,sub-104,krk,eo,63,15.873440155100297
64,e,sub-104,krk,eo,64,14.675533379226929
65,e,sub-104,krk,eo,65,15.147050352807293
66,e,sub-104,krk,eo,66,13.888053765490783
67,e,sub-104,krk,eo,67,15.943640164732809
68,e,sub-104,krk,eo,68,15.400524691078981
69,e,sub-104,krk,eo,69,15.950692627952012
0,e,sub-105,krk,ec,0,20.484573786335332
1,e,sub-105,krk,ec,1,18.5947757865076
2,e,sub-105,krk,ec,2,17.86531141883107
3,e,sub-105,krk,ec,3,17.036727193953883
4,e,sub-105,krk,ec,4,17.12499341258211
5,e,sub-105,krk,ec,5,17.71730521030095
6,e,sub-105,krk,ec,6,21.1935134702794
7,e,sub-105,krk,ec,7,17.018414964801625
8,e,sub-105,krk,ec,8,17.29293111999685
9,e,sub-105,krk,ec,9,16.73462973233639
10,e,sub-105,krk,ec,10,17.395395726383928
11,e,sub-105,krk,ec,11,17.036095857584456
12,e,sub-105,krk,ec,12,16.32429029178975
13,e,sub-105,krk,ec,13,16.48718117337451
14,e,sub-105,krk,ec,14,16.33388239566684
15,e,sub-105,krk,ec,15,16.603704304917223
16,e,sub-105,krk,ec,16,16.591084805103623
17,e,sub-105,krk,ec,17,15.364218226806857
18,e,sub-105,krk,ec,18,16.23817832020672
19,e,sub-105,krk,ec,19,16.128379966848488
20,e,sub-105,krk,ec,20,15.716885787742898
21,e,sub-105,krk,ec,21,15.131503529507638
22,e,sub-105,krk,ec,22,15.389286570774665
23,e,sub-105,krk,ec,23,15.460627463092194
24,e,sub-105,krk,ec,24,17.32876035107983
25,e,sub-105,krk,ec,25,15.574338907601044
26,e,sub-105,krk,ec,26,17.82407546732878
27,e,sub-105,krk,ec,27,14.942934799076093
28,e,sub-105,krk,ec,28,16.092410352537108
29,e,sub-105,krk,ec,29,14.518983567163852
30,e,sub-105,krk,ec,30,17.947500367590674
31,e,sub-105,krk,ec,31,14.742709333540125
32,e,sub-105,krk,ec,32,15.15797748159041
33,e,sub-105,krk,ec,33,14.116766637985556
34,e,sub-105,krk,ec,34,14.92251823276169
35,e,sub-105,krk,ec,35,15.057113220171802
36,e,sub-105,krk,ec,36,15.784123875647003
37,e,sub-105,krk,ec,37,14.895173493717792
38,e,sub-105,krk,ec,38,13.53200034132639
39,e,sub-105,krk,ec,39,16.984312645158695
40,e,sub-105,krk,ec,40,15.382978858490878
41,e,sub-105,krk,ec,41,14.857698729990473
42,e,sub-105,krk,ec,42,15.229220836893845
43,e,sub-105,krk,ec,43,15.105853609623349
44,e,sub-105,krk,ec,44,15.25444887544395
45,e,sub-105,krk,ec,45,14.068235613830595
46,e,sub-105,krk,ec,46,13.591421381459623
47,e,sub-105,krk,ec,47,14.94321068368832
48,e,sub-105,krk,ec,48,15.146844951275696
49,e,sub-105,krk,ec,49,13.801302678955569
50,e,sub-105,krk,ec,50,14.471285358437003
51,e,sub-105,krk,ec,51,18.02948809370871
52,e,sub-105,krk,ec,52,15.88641691574211
53,e,sub-105,krk,ec,53,15.311893864509022
54,e,sub-105,krk,ec,54,13.50557450020429
55,e,sub-105,krk,ec,55,13.667175489566212
56,e,sub-105,krk,ec,56,13.598694856018485
57,e,sub-105,krk,ec,57,15.160970884795237
58,e,sub-105,krk,ec,58,14.285248650734943
59,e,sub-105,krk,ec,59,14.141592764017116
60,e,sub-105,krk,ec,60,13.870915205223826
61,e,sub-105,krk,ec,61,13.59438292981039
62,e,sub-105,krk,ec,62,16.301612102664865
63,e,sub-105,krk,ec,63,19.20516519186897
64,e,sub-105,krk,ec,64,21.43131607243285
65,e,sub-105,krk,ec,65,16.616852019256918
66,e,sub-105,krk,ec,66,16.404063454107842
67,e,sub-105,krk,ec,67,16.031951071474623
68,e,sub-105,krk,ec,68,15.279871417558551
69,e,sub-105,krk,ec,69,16.296980078211416
70,e,sub-105,krk,ec,70,15.188612986715503
71,e,sub-105,krk,ec,71,15.440458536949508
0,e,sub-105,krk,eo,0,22.456323534108996
1,e,sub-105,krk,eo,1,21.464522542732553
2,e,sub-105,krk,eo,2,22.027890550776124
3,e,sub-105,krk,eo,3,19.30376483525695
4,e,sub-105,krk,eo,4,17.082328182518744
5,e,sub-105,krk,eo,5,17.182681813619727
6,e,sub-105,krk,eo,6,17.268736107443132
7,e,sub-105,krk,eo,7,16.560118230797578
8,e,sub-105,krk,eo,8,16.012920370193072
9,e,sub-105,krk,eo,9,16.573378509563966
10,e,sub-105,krk,eo,10,16.757751231613547
11,e,sub-105,krk,eo,11,15.994604921139606
12,e,sub-105,krk,eo,12,15.609663391972552
13,e,sub-105,krk,eo,13,16.359122888329708
14,e,sub-105,krk,eo,14,16.286164351390365
15,e,sub-105,krk,eo,15,16.08180658019191
16,e,sub-105,krk,eo,16,16.23466994037138
17,e,sub-105,krk,eo,17,16.39711296265019
18,e,sub-105,krk,eo,18,16.49446685166456
19,e,sub-105,krk,eo,19,16.238135209356223
20,e,sub-105,krk,eo,20,16.103422205835667
21,e,sub-105,krk,eo,21,16.365705499158654
22,e,sub-105,krk,eo,22,15.787445603497222
23,e,sub-105,krk,eo,23,15.931051376323733
24,e,sub-105,krk,eo,24,15.931350608985715
25,e,sub-105,krk,eo,25,16.2674969354036
26,e,sub-105,krk,eo,26,16.18489200399066
27,e,sub-105,krk,eo,27,15.626511065504923
28,e,sub-105,krk,eo,28,16.103172574233636
29,e,sub-105,krk,eo,29,16.99382246232026
30,e,sub-105,krk,eo,30,16.144345072131447
31,e,sub-105,krk,eo,31,15.572691934825942
32,e,sub-105,krk,eo,32,15.877627728906488
33,e,sub-105,krk,eo,33,15.999217336394253
34,e,sub-105,krk,eo,34,15.498916588852147
35,e,sub-105,krk,eo,35,15.750845778255504
36,e,sub-105,krk,eo,36,15.972475648268885
37,e,sub-105,krk,eo,37,15.142642507604439
38,e,sub-105,krk,eo,38,15.967986490181126
39,e,sub-105,krk,eo,39,15.974337934143174
40,e,sub-105,krk,eo,40,15.605787795126961
41,e,sub-105,krk,eo,41,16.297219390275462
42,e,sub-105,krk,eo,42,16.330285735076934
43,e,sub-105,krk,eo,43,16.114996585657277
44,e,sub-105,krk,eo,44,16.229598451087522
45,e,sub-105,krk,eo,45,15.751149304926136
46,e,sub-105,krk,eo,46,15.90308740389112
47,e,sub-105,krk,eo,47,16.672353154114155
48,e,sub-105,krk,eo,48,16.27357160643776
49,e,sub-105,krk,eo,49,15.292814387337476
50,e,sub-105,krk,eo,50,15.733686138892063
51,e,sub-105,krk,eo,51,15.978310037715138
52,e,sub-105,krk,eo,52,15.274888580002449
53,e,sub-105,krk,eo,53,16.527642948315343
54,e,sub-105,krk,eo,54,15.870369169407178
55,e,sub-105,krk,eo,55,15.2267980761953
56,e,sub-105,krk,eo,56,17.012431036396595
57,e,sub-105,krk,eo,57,16.255142240263286
58,e,sub-105,krk,eo,58,15.848820166114239
59,e,sub-105,krk,eo,59,15.759390956859885
60,e,sub-105,krk,eo,60,15.796962532049445
61,e,sub-105,krk,eo,61,16.976176686469394
62,e,sub-105,krk,eo,62,15.676552677943247
63,e,sub-105,krk,eo,63,16.31836103100291
64,e,sub-105,krk,eo,64,15.890160537489844
65,e,sub-105,krk,eo,65,16.113210812220608
66,e,sub-105,krk,eo,66,15.39443567724504
67,e,sub-105,krk,eo,67,15.68320135223221
68,e,sub-105,krk,eo,68,15.558203895952769
69,e,sub-105,krk,eo,69,15.60207326199005
70,e,sub-105,krk,eo,70,16.44270031658561
71,e,sub-105,krk,eo,71,15.832831540053506
0,e,sub-106,krk,ec,0,16.168914647294137
1,e,sub-106,krk,ec,1,17.283091405018453
2,e,sub-106,krk,ec,2,17.493935416976946
3,e,sub-106,krk,ec,3,16.202386171980802
4,e,sub-106,krk,ec,4,15.936289442388865
5,e,sub-106,krk,ec,5,17.11896386948356
6,e,sub-106,krk,ec,6,16.064674383268965
7,e,sub-106,krk,ec,7,15.80944183382863
8,e,sub-106,krk,ec,8,15.83830058838509
9,e,sub-106,krk,ec,9,14.76228597580936
10,e,sub-106,krk,ec,10,14.863401488335729
11,e,sub-106,krk,ec,11,15.215837887040465
12,e,sub-106,krk,ec,12,14.472059499182889
13,e,sub-106,krk,ec,13,14.94117165354133
14,e,sub-106,krk,ec,14,14.44594795624867
15,e,sub-106,krk,ec,15,14.252047515906108
16,e,sub-106,krk,ec,16,14.55113075587703
17,e,sub-106,krk,ec,17,14.715593224472721
18,e,sub-106,krk,ec,18,15.782090303250866
19,e,sub-106,krk,ec,19,14.666799321248517
20,e,sub-106,krk,ec,20,14.657212386378577
21,e,sub-106,krk,ec,21,14.902863660961986
22,e,sub-106,krk,ec,22,14.713912168845575
23,e,sub-106,krk,ec,23,14.979705259522419
24,e,sub-106,krk,ec,24,15.379279202568444
25,e,sub-106,krk,ec,25,14.007716569179273
26,e,sub-106,krk,ec,26,15.36629923810989
27,e,sub-106,krk,ec,27,14.407055961589796
28,e,sub-106,krk,ec,28,13.024965857487206
29,e,sub-106,krk,ec,29,13.195269305515739
30,e,sub-106,krk,ec,30,13.734933914543697
31,e,sub-106,krk,ec,31,13.735304948660929
32,e,sub-106,krk,ec,32,14.567874471479088
33,e,sub-106,krk,ec,33,15.408702929240508
34,e,sub-106,krk,ec,34,15.125221073035387
35,e,sub-106,krk,ec,35,13.17311359402302
36,e,sub-106,krk,ec,36,13.100960363538956
37,e,sub-106,krk,ec,37,13.286129310006237
38,e,sub-106,krk,ec,38,13.457153703819465
39,e,sub-106,krk,ec,39,13.18757998838494
40,e,sub-106,krk,ec,40,13.335638967354614
41,e,sub-106,krk,ec,41,14.991789476530522
42,e,sub-106,krk,ec,42,14.215679021346336
43,e,sub-106,krk,ec,43,14.412691976946515
44,e,sub-106,krk,ec,44,14.488304531581676
45,e,sub-106,krk,ec,45,13.9613066494562
46,e,sub-106,krk,ec,46,13.20023198818168
47,e,sub-106,krk,ec,47,13.562160837629317
48,e,sub-106,krk,ec,48,13.093060624102778
49,e,sub-106,krk,ec,49,13.428185219299584
50,e,sub-106,krk,ec,50,14.099901577723033
51,e,sub-106,krk,ec,51,13.578201116433208
52,e,sub-106,krk,ec,52,13.707368755031984
53,e,sub-106,krk,ec,53,13.292382924521188
54,e,sub-106,krk,ec,54,13.333589249892528
55,e,sub-106,krk,ec,55,14.147299683677469
56,e,sub-106,krk,ec,56,14.314798884958929
57,e,sub-106,krk,ec,57,12.242871271042532
58,e,sub-106,krk,ec,58,12.642859591064665
59,e,sub-106,krk,ec,59,13.543083928678112
60,e,sub-106,krk,ec,60,13.796513352598273
61,e,sub-106,krk,ec,61,13.83595174986376
62,e,sub-106,krk,ec,62,14.080989452250751
63,e,sub-106,krk,ec,63,14.317540380211582
64,e,sub-106,krk,ec,64,15.019710129306837
65,e,sub-106,krk,ec,65,13.839454869819201
66,e,sub-106,krk,ec,66,13.940054174587079
67,e,sub-106,krk,ec,67,13.349861994926718
68,e,sub-106,krk,ec,68,13.578026313043768
69,e,sub-106,krk,ec,69,13.164836469442387
70,e,sub-106,krk,ec,70,14.393864144303764
71,e,sub-106,krk,ec,71,14.07444209571298
0,e,sub-106,krk,eo,0,15.119087914502483
1,e,sub-106,krk,eo,1,13.023370985296474
2,e,sub-106,krk,eo,2,12.673362912884
3,e,sub-106,krk,eo,3,12.8008675341204
4,e,sub-106,krk,eo,4,12.53046780086006
5,e,sub-106,krk,eo,5,12.160961811139076
6,e,sub-106,krk,eo,6,12.737544219452847
7,e,sub-106,krk,eo,7,12.885897239364287
8,e,sub-106,krk,eo,8,12.977126085817584
9,e,sub-106,krk,eo,9,12.838977180608984
10,e,sub-106,krk,eo,10,12.854832561025454
11,e,sub-106,krk,eo,11,12.466138729647481
12,e,sub-106,krk,eo,12,12.539864977195055
13,e,sub-106,krk,eo,13,12.98507913218327
14,e,sub-106,krk,eo,14,13.796284325438382
15,e,sub-106,krk,eo,15,13.972958543588682
16,e,sub-106,krk,eo,16,12.36736530383165
17,e,sub-106,krk,eo,17,12.634587405452642
18,e,sub-106,krk,eo,18,13.762182869029179
19,e,sub-106,krk,eo,19,14.036858925890913
20,e,sub-106,krk,eo,20,12.713313744166323
21,e,sub-106,krk,eo,21,13.072430741370985
22,e,sub-106,krk,eo,22,12.975054195029196
23,e,sub-106,krk,eo,23,13.649929878658098
24,e,sub-106,krk,eo,24,12.719885725056573
25,e,sub-106,krk,eo,25,13.556299888750088
26,e,sub-106,krk,eo,26,13.290753753033936
27,e,sub-106,krk,eo,27,12.99694938901374
28,e,sub-106,krk,eo,28,12.803362588961216
29,e,sub-106,krk,eo,29,12.866549236837528
30,e,sub-106,krk,eo,30,14.016332177992853
31,e,sub-106,krk,eo,31,12.951766979458899
32,e,sub-106,krk,eo,32,14.352471655257224
33,e,sub-106,krk,eo,33,13.364763475487363
34,e,sub-106,krk,eo,34,12.924750043423998
35,e,sub-106,krk,eo,35,12.655823522347207
36,e,sub-106,krk,eo,36,12.874287952480747
37,e,sub-106,krk,eo,37,13.329196636254872
38,e,sub-106,krk,eo,38,13.510227278735284
39,e,sub-106,krk,eo,39,13.17256312357105
40,e,sub-106,krk,eo,40,13.956427096324578
41,e,sub-106,krk,eo,41,13.509380440565192
42,e,sub-106,krk,eo,42,12.535206170524509
43,e,sub-106,krk,eo,43,13.091744339745615
44,e,sub-106,krk,eo,44,12.95873674635192
45,e,sub-106,krk,eo,45,13.994001918656524
46,e,sub-106,krk,eo,46,12.677033386889356
47,e,sub-106,krk,eo,47,13.208468371987877
48,e,sub-106,krk,eo,48,12.986157272849784
49,e,sub-106,krk,eo,49,12.017606352686304
50,e,sub-106,krk,eo,50,13.859770541919012
51,e,sub-106,krk,eo,51,12.159662372094473
52,e,sub-106,krk,eo,52,12.35170926486257
53,e,sub-106,krk,eo,53,12.782645927551778
54,e,sub-106,krk,eo,54,14.070378939453667
55,e,sub-106,krk,eo,55,13.368058031235377
56,e,sub-106,krk,eo,56,13.987334598868204
57,e,sub-106,krk,eo,57,13.738575554410044
58,e,sub-106,krk,eo,58,13.556192388828029
59,e,sub-106,krk,eo,59,13.55124520055267
60,e,sub-106,krk,eo,60,12.419791777753566
61,e,sub-106,krk,eo,61,13.169979836519039
62,e,sub-106,krk,eo,62,13.25425504178577
63,e,sub-106,krk,eo,63,12.877248653564108
64,e,sub-106,krk,eo,64,13.055808028419564
65,e,sub-106,krk,eo,65,12.45277440550254
66,e,sub-106,krk,eo,66,13.80147183443201
67,e,sub-106,krk,eo,67,12.737327918475506
0,e,sub-107,krk,ec,0,17.889113518391706
1,e,sub-107,krk,ec,1,17.86046934847392
2,e,sub-107,krk,ec,2,17.274378394192425
3,e,sub-107,krk,ec,3,17.11391046232528
4,e,sub-107,krk,ec,4,14.438999615117774
5,e,sub-107,krk,ec,5,13.496724752201265
6,e,sub-107,krk,ec,6,12.630086408703086
7,e,sub-107,krk,ec,7,15.766183863466212
8,e,sub-107,krk,ec,8,13.789728952653922
9,e,sub-107,krk,ec,9,12.771354867223357
10,e,sub-107,krk,ec,10,14.187353393177572
11,e,sub-107,krk,ec,11,15.331759616076557
12,e,sub-107,krk,ec,12,13.3737409700575
13,e,sub-107,krk,ec,13,13.430849842400946
14,e,sub-107,krk,ec,14,13.89544174670687
15,e,sub-107,krk,ec,15,14.328818040656492
16,e,sub-107,krk,ec,16,13.456412077367737
17,e,sub-107,krk,ec,17,12.78478174814867
18,e,sub-107,krk,ec,18,12.823775325530683
19,e,sub-107,krk,ec,19,13.04360950396796
20,e,sub-107,krk,ec,20,12.261978535550059
21,e,sub-107,krk,ec,21,12.989359270993583
22,e,sub-107,krk,ec,22,12.675117876628477
23,e,sub-107,krk,ec,23,13.905171944692869
24,e,sub-107,krk,ec,24,12.83670112706774
25,e,sub-107,krk,ec,25,14.489292413739287
26,e,sub-107,krk,ec,26,12.730776456532931
27,e,sub-107,krk,ec,27,14.12845780719597
28,e,sub-107,krk,ec,28,13.687494800936578
29,e,sub-107,krk,ec,29,13.1315594136825
30,e,sub-107,krk,ec,30,12.357405631054283
31,e,sub-107,krk,ec,31,14.908643469839218
32,e,sub-107,krk,ec,32,13.460347514581633
33,e,sub-107,krk,ec,33,14.666882075084214
34,e,sub-107,krk,ec,34,12.506624888700085
35,e,sub-107,krk,ec,35,13.009087044914642
36,e,sub-107,krk,ec,36,14.415044099541735
37,e,sub-107,krk,ec,37,23.006601488547975
38,e,sub-107,krk,ec,38,15.87480509665997
39,e,sub-107,krk,ec,39,17.817865937776325
40,e,sub-107,krk,ec,40,18.76953322587688
41,e,sub-107,krk,ec,41,16.814703321445645
42,e,sub-107,krk,ec,42,16.223743387268186
43,e,sub-107,krk,ec,43,16.762458802516
44,e,sub-107,krk,ec,44,13.723145681861675
45,e,sub-107,krk,ec,45,14.25703316761368
46,e,sub-107,krk,ec,46,13.531335268633601
47,e,sub-107,krk,ec,47,12.901566680833934
48,e,sub-107,krk,ec,48,13.299203116357994
49,e,sub-107,krk,ec,49,12.935271435434634
50,e,sub-107,krk,ec,50,12.783717442253828
51,e,sub-107,krk,ec,51,13.340700351763159
52,e,sub-107,krk,ec,52,14.018348054199446
53,e,sub-107,krk,ec,53,14.166041384320119
54,e,sub-107,krk,ec,54,12.827580320271139
55,e,sub-107,krk,ec,55,13.7688618515497
56,e,sub-107,krk,ec,56,13.534675863846656
57,e,sub-107,krk,ec,57,13.941316029667382
58,e,sub-107,krk,ec,58,13.737014849294514
59,e,sub-107,krk,ec,59,17.782148039296917
60,e,sub-107,krk,ec,60,15.02006190213945
61,e,sub-107,krk,ec,61,15.139289212734772
62,e,sub-107,krk,ec,62,13.479835576868215
63,e,sub-107,krk,ec,63,14.027358594300036
64,e,sub-107,krk,ec,64,13.237932864935397
65,e,sub-107,krk,ec,65,23.387156060968252
66,e,sub-107,krk,ec,66,19.071787673068936
67,e,sub-107,krk,ec,67,14.90455505383799
0,e,sub-107,krk,eo,0,15.400236253653794
1,e,sub-107,krk,eo,1,13.409462240648212
2,e,sub-107,krk,eo,2,13.495681856503847
3,e,sub-107,krk,eo,3,12.157695858181143
4,e,sub-107,krk,eo,4,11.63684964678656
5,e,sub-107,krk,eo,5,12.117982160054225
6,e,sub-107,krk,eo,6,11.318103993990182
7,e,sub-107,krk,eo,7,12.581205752877691
8,e,sub-107,krk,eo,8,16.186624082694635
9,e,sub-107,krk,eo,9,21.264555553049785
10,e,sub-107,krk,eo,10,15.567423575597205
11,e,sub-107,krk,eo,11,13.453218248216398
12,e,sub-107,krk,eo,12,12.66604328325278
13,e,sub-107,krk,eo,13,19.645165906434354
14,e,sub-107,krk,eo,14,13.641416170928002
15,e,sub-107,krk,eo,15,14.8716953814781
16,e,sub-107,krk,eo,16,11.510444679340344
17,e,sub-107,krk,eo,17,12.878109496110957
18,e,sub-107,krk,eo,18,12.778798481067536
19,e,sub-107,krk,eo,19,14.297232715818305
20,e,sub-107,krk,eo,20,12.240926579884873
21,e,sub-107,krk,eo,21,11.624432380862187
22,e,sub-107,krk,eo,22,11.783262323582925
23,e,sub-107,krk,eo,23,12.322446094046583
24,e,sub-107,krk,eo,24,12.731052544174284
25,e,sub-107,krk,eo,25,12.695512178537786
26,e,sub-107,krk,eo,26,11.94980125359578
27,e,sub-107,krk,eo,27,10.915654003956451
28,e,sub-107,krk,eo,28,12.216894387215245
29,e,sub-107,krk,eo,29,12.381075983288524
30,e,sub-107,krk,eo,30,11.036525577205213
31,e,sub-107,krk,eo,31,11.983788811894069
32,e,sub-107,krk,eo,32,12.025711099641551
33,e,sub-107,krk,eo,33,10.957940060888745
34,e,sub-107,krk,eo,34,10.946631513595209
35,e,sub-107,krk,eo,35,12.475660548335322
36,e,sub-107,krk,eo,36,12.929574443366219
37,e,sub-107,krk,eo,37,12.461001342242628
38,e,sub-107,krk,eo,38,12.240041202018457
39,e,sub-107,krk,eo,39,12.758609981572032
40,e,sub-107,krk,eo,40,11.559948769376907
41,e,sub-107,krk,eo,41,12.220783749851263
42,e,sub-107,krk,eo,42,12.942854843624351
43,e,sub-107,krk,eo,43,18.327248874181933
44,e,sub-107,krk,eo,44,13.823941219591928
45,e,sub-107,krk,eo,45,11.980505569902865
46,e,sub-107,krk,eo,46,12.189260003334836
47,e,sub-107,krk,eo,47,12.927964451448098
48,e,sub-107,krk,eo,48,12.795018501795427
49,e,sub-107,krk,eo,49,13.781656790016518
50,e,sub-107,krk,eo,50,11.697694586758729
51,e,sub-107,krk,eo,51,14.39219272826082
52,e,sub-107,krk,eo,52,13.746082421034638
53,e,sub-107,krk,eo,53,11.814557624143111
54,e,sub-107,krk,eo,54,13.71791702785275
55,e,sub-107,krk,eo,55,13.212878645883086
56,e,sub-107,krk,eo,56,12.120364795375501
57,e,sub-107,krk,eo,57,12.88966800571109
58,e,sub-107,krk,eo,58,15.3806593347807
59,e,sub-107,krk,eo,59,13.474515858507177
60,e,sub-107,krk,eo,60,14.913828894988159
61,e,sub-107,krk,eo,61,12.25020200818369
62,e,sub-107,krk,eo,62,12.768971136100344
63,e,sub-107,krk,eo,63,17.48004151100932
64,e,sub-107,krk,eo,64,12.375762356226645
65,e,sub-107,krk,eo,65,15.683540061708655
66,e,sub-107,krk,eo,66,12.6841288883545
67,e,sub-107,krk,eo,67,11.637445873043088
68,e,sub-107,krk,eo,68,11.939327380998002
69,e,sub-107,krk,eo,69,12.426098956868845
70,e,sub-107,krk,eo,70,11.425751790201918
71,e,sub-107,krk,eo,71,11.481421126206707
72,e,sub-107,krk,eo,72,12.193333165205898
73,e,sub-107,krk,eo,73,12.451981480144001
74,e,sub-107,krk,eo,74,12.123549244086329
0,e,sub-108,krk,ec,0,17.943500670692785
1,e,sub-108,krk,ec,1,16.557441110931197
2,e,sub-108,krk,ec,2,16.576617097849137
3,e,sub-108,krk,ec,3,16.457920277684146
4,e,sub-108,krk,ec,4,16.27495584054485
5,e,sub-108,krk,ec,5,17.067480310488627
6,e,sub-108,krk,ec,6,16.144042165663656
7,e,sub-108,krk,ec,7,16.979897370824002
8,e,sub-108,krk,ec,8,16.442160207860127
9,e,sub-108,krk,ec,9,16.37770946961593
10,e,sub-108,krk,ec,10,17.453313953325974
11,e,sub-108,krk,ec,11,17.178926818197535
12,e,sub-108,krk,ec,12,17.274609598228277
13,e,sub-108,krk,ec,13,16.455137738738426
14,e,sub-108,krk,ec,14,15.78675009151234
15,e,sub-108,krk,ec,15,15.146791479674597
16,e,sub-108,krk,ec,16,15.281670253805464
17,e,sub-108,krk,ec,17,15.69097086789902
18,e,sub-108,krk,ec,18,14.963196999698091
19,e,sub-108,krk,ec,19,15.778036682432699
20,e,sub-108,krk,ec,20,15.90492494315925
21,e,sub-108,krk,ec,21,17.43847365505584
22,e,sub-108,krk,ec,22,15.20858368847296
23,e,sub-108,krk,ec,23,16.14985277107158
24,e,sub-108,krk,ec,24,15.859597082525879
25,e,sub-108,krk,ec,25,16.063485028182832
26,e,sub-108,krk,ec,26,16.140862924224784
27,e,sub-108,krk,ec,27,14.988141943278137
28,e,sub-108,krk,ec,28,15.666856122087736
29,e,sub-108,krk,ec,29,14.796656140590242
30,e,sub-108,krk,ec,30,14.895871186931966
31,e,sub-108,krk,ec,31,14.837430854606385
32,e,sub-108,krk,ec,32,14.882976625768869
33,e,sub-108,krk,ec,33,14.219100579687183
34,e,sub-108,krk,ec,34,15.563813671074023
35,e,sub-108,krk,ec,35,16.62028230262214
36,e,sub-108,krk,ec,36,15.607344952901979
37,e,sub-108,krk,ec,37,15.215830547084154
38,e,sub-108,krk,ec,38,15.112204534064627
39,e,sub-108,krk,ec,39,15.836564897906877
40,e,sub-108,krk,ec,40,16.117444880995496
41,e,sub-108,krk,ec,41,15.08152432489396
42,e,sub-108,krk,ec,42,15.144692287989933
43,e,sub-108,krk,ec,43,15.766573297566687
44,e,sub-108,krk,ec,44,15.946996753361754
45,e,sub-108,krk,ec,45,15.693267922702216
46,e,sub-108,krk,ec,46,16.559274119883273
47,e,sub-108,krk,ec,47,18.049649485913395
48,e,sub-108,krk,ec,48,15.953893526443853
49,e,sub-108,krk,ec,49,15.998935195880017
50,e,sub-108,krk,ec,50,15.701474371371237
51,e,sub-108,krk,ec,51,15.350717153778016
52,e,sub-108,krk,ec,52,16.689786075599915
